Date,Product,Card,Country
1/2/09 6:17,Shoes,1200,Mastercard,United Kingdom
1/2/09 4:53,Shoes,1200,Visa,United States
1/2/09 13:08,Pencils,10,Mastercard,United States
1/3/09 14:44,Shoes,1200,Visa,Australia
1/4/09 12:56,Jacket,3600,Visa,United States
1/4/09 13:19,Shoes,1200,Visa,United States
1/4/09 20:11,Shoes,1200,Mastercard,United States
1/2/09 20:09,Scarf,99,Mastercard,United States
1/4/09 13:17,Shoes,1200,Mastercard,Israel
1/4/09 14:11,Shoes,1200,Visa,France
1/5/09 2:42,Shoes,1200,Diners,United States
1/5/09 5:39,Shoes,1200,Amex,Netherlands
1/2/09 9:16,Shoes,1200,Mastercard,United States
1/5/09 10:08,Shoes,1200,Visa,United States
1/2/09 14:18,Shoes,1200,Visa,United States
1/4/09 1:05,Books,99,Diners,Ireland
1/5/09 11:37,Shoes,1200,Visa,Canada
1/6/09 5:02,Shoes,1200,Diners,India
1/6/09 7:45,Jacket,3600,Visa,United Kingdom
1/2/09 7:35,Shoes,1200,Diners,United States
1/6/09 12:56,Pencils,200,Visa,United Kingdom
1/1/09 11:05,Shoes,1200,Diners,Ireland
1/5/09 4:10,Shoes,1200,Mastercard,South Africa
1/6/09 7:18,Shoes,1200,Visa,United States
1/2/09 1:11,Scarf,1200,Mastercard,Finland
1/1/09 2:24,Books,77,Visa,United States
1/7/09 8:08,Shoes,1200,Diners,United States
1/2/09 2:57,Shoes,1200,Visa,United Kingdom
1/1/09 20:21,Shoes,1200,Visa,United States
1/8/09 0:42,Shoes,1200,Visa,United States
1/8/09 3:56,Shoes,1200,Mastercard,United States
1/8/09 3:16,Shoes,1200,Mastercard,United States
1/8/09 1:59,Pencils,1200,Mastercard,Switzerland
1/3/09 9:03,Shoes,1200,Diners,United States
1/5/09 13:17,Shoes,1200,Mastercard,Netherlands
1/6/09 7:46,Shoes,1200,Amex,United States
1/5/09 20:00,Jacket,3600,Visa,Australia
1/8/09 16:24,Shoes,1200,Visa,United States
1/9/09 6:39,Shoes,1200,Mastercard,United States
1/6/09 22:19,Jacket,3600,Amex,United States
1/6/09 23:00,Jacket,3600,Amex,United States
1/7/09 7:44,Shoes,1200,Mastercard,United States
1/3/09 13:24,Shoes,1200,Visa,Denmark
1/7/09 15:12,Jacket,3600,Visa,United States
1/7/09 20:15,Shoes,1200,Amex,United States
1/3/09 10:11,Jacket,3600,Visa,United States
1/9/09 15:58,Shoes,1200,Mastercard,United Kingdom
1/3/09 13:11,Scarf,66,Mastercard,Denmark
1/10/09 12:57,Shoes,1200,Amex,United States
1/10/09 14:43,Shoes,1200,Diners,Ireland
1/10/09 12:05,Shoes,1200,Visa,United States
1/6/09 1:20,Books,44,Mastercard,Australia
1/10/09 14:56,Shoes,1200,Visa,United States
1/7/09 10:01,Shoes,1200,Visa,United States
1/1/09 1:26,Shoes,1200,Mastercard,United States
1/11/09 2:04,Shoes,1200,Visa,Australia
1/11/09 14:17,Shoes,1200,Visa,Belgium
1/10/09 21:38,Shoes,1200,Visa,Canada
1/7/09 6:18,Shoes,1200,Mastercard,United States
1/4/09 8:39,Jacket,3600,Diners,Canada
1/5/09 0:31,Shoes,1200,Mastercard,Sweden
1/2/09 6:07,Shoes,1200,Visa,United Kingdom
1/12/09 3:25,Shoes,1200,Mastercard,United States
1/4/09 13:56,Shoes,1200,Mastercard,United Kingdom
1/7/09 0:12,Jacket,3600,Mastercard,Switzerland
1/12/09 5:18,Shoes,1200,Mastercard,United Kingdom
1/8/09 15:16,Shoes,1200,Visa,United States
1/11/09 11:33,Shoes,1200,Visa,Norway
1/7/09 20:22,Books,55,Visa,Canada
1/2/09 22:00,Shoes,1200,Diners,United States
1/5/09 13:52,Shoes,1200,Mastercard,Switzerland
1/8/09 20:32,Shoes,1200,Visa,Canada
1/8/09 13:34,Shoes,1200,Visa,Canada
1/11/09 13:08,Shoes,1200,Visa,United States
1/12/09 19:04,Shoes,1200,Visa,Canada
1/12/09 13:41,Shoes,1200,Visa,Luxembourg
1/11/09 10:38,Shoes,1200,Mastercard,United Kingdom
1/13/09 5:57,Shoes,200,Visa,Italy
1/13/09 6:13,Shoes,200,Visa,United States
1/8/09 13:14,Shoes,600,Visa,Norway
1/2/09 11:41,Books,23,Visa,United States
1/7/09 19:50,Shoes,100,Diners,United States
1/1/09 20:28,Shoes,50,Visa,Canada
1/3/09 15:22,Shoes,1200,Mastercard,Canada
1/12/09 3:03,Jacket,3600,Mastercard,United States
1/5/09 8:58,Jacket,3600,Mastercard,Germany
1/10/09 14:03,Socks,6,Mastercard,United Kingdom
1/13/09 11:26,Shoes,1200,Visa,United States
1/2/09 12:18,Books,77,Visa,Denmark
1/14/09 4:54,Shoes,1200,Mastercard,United States
1/6/09 17:15,Shoes,1200,Visa,Moldova
1/3/09 13:56,Shoes,1200,Visa,United States
1/4/09 7:54,Shoes,1200,Visa,Canada
1/12/09 7:28,Socks,5,Amex,Spain
1/6/09 15:15,Shoes,1200,Mastercard,Ireland
1/13/09 23:56,Shoes,1200,Mastercard,United States
1/14/09 19:32,Shoes,1200,Visa,United States
1/6/09 21:13,Socks,6,Visa,Canada
1/14/09 11:19,Shoes,1200,Visa,United Arab Emirates
1/13/09 19:39,Shoes,1200,Visa,United States